,game_date,game_id,league_name,level,Team,team_id,road_team,home_team,game_type,venue,Player,player_id,batting_order,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
0,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Will Smith,669257,400.0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0
1,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Michael Conforto,624424,700.0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Enrique Hernández,571771,600.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Max Muncy,571970,500.0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
4,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Tommy Edman,669242,200.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Shohei Ohtani,660271,100.0,5,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
6,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Teoscar Hernández,606192,300.0,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
7,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Andy Pages,681624,900.0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
8,2025-03-18,778563,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Miguel Rojas,500743,800.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Kyle Tucker,663656,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Ian Happ,664023,100.0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
11,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Michael Busch,683737,400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Pete Crow-Armstrong,691718,700.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Miguel Amaya,665804,800.0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
14,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Seiya Suzuki,673548,200.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Jon Berti,542932,900.0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
16,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Dansby Swanson,621020,600.0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Justin Turner,457759,401.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2025-03-18,778563,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Matt Shaw,807713,500.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
19,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Will Smith,669257,400.0,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
20,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Michael Conforto,624424,700.0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
21,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Enrique Hernández,571771,600.0,3,1,1,0,0,1,3,0,0,0,1,0,0,0,1,0
22,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Max Muncy,571970,500.0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
23,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Tommy Edman,669242,200.0,5,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1
24,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Shohei Ohtani,660271,100.0,3,1,1,0,0,1,1,0,0,2,0,1,0,0,0,0
25,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Teoscar Hernández,606192,300.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Andy Pages,681624,900.0,3,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0
27,2025-03-19,778564,MLB,MLB,LAD,119,LAD,CHC,R,Tokyo Dome,Miguel Rojas,500743,800.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
28,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Kyle Tucker,663656,300.0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
29,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Ian Happ,664023,100.0,4,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
30,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Michael Busch,683737,400.0,3,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
31,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Carson Kelly,608348,800.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Pete Crow-Armstrong,691718,700.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
33,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Seiya Suzuki,673548,200.0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
34,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Jon Berti,542932,900.0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
35,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Dansby Swanson,621020,600.0,3,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
36,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Vidal Bruján,660644,402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Justin Turner,457759,401.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2025-03-19,778564,MLB,MLB,CHC,112,LAD,CHC,R,Tokyo Dome,Matt Shaw,807713,500.0,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
39,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Lawrence Butler,671732,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Luis Severino,622663,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Brent Rooker,667670,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Gio Urshela,570482,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Max Muncy,691777,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Tyler Soderstrom,691016,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Miguel Andujar,609280,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Shea Langeliers,669127,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,JJ Bleday,668709,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2025-03-27,778547,MLB,MLB,OAK,133,OAK,SEA,R,T-Mobile Park,Jacob Wilson,805779,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Victor Robles,645302,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Randy Arozarena,668227,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,J.P. Crawford,641487,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Rowdy Tellez,642133,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Cal Raleigh,663728,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Logan Gilbert,669302,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Ryan Bliss,669208,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Julio Rodríguez,677594,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Jorge Polanco,593871,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2025-03-27,778547,MLB,MLB,SEA,136,OAK,SEA,R,T-Mobile Park,Luke Raley,670042,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Willi Castro,650489,700.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Ryan Jeffers,680777,500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Ty France,664034,600.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Harrison Bader,664056,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Carlos Correa,621043,200.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Jose Miranda,669304,800.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Trevor Larnach,663616,400.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Byron Buxton,621439,300.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,Matt Wallner,670242,100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Jordan Walker,691023,700.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
69,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Victor Scott II,687363,800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Willson Contreras,575929,200.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
71,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Nolan Arenado,571448,400.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Lars Nootbaar,663457,100.0,2,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0
73,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Alec Burleson,676475,500.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Brendan Donovan,680977,300.0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
75,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Masyn Winn,691026,900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Iván Herrera,671056,600.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Michael Harris II,671739,600.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
78,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Jurickson Profar,595777,100.0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
79,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Drake Baldwin,686948,700.0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
80,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Matt Olson,621566,300.0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
81,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Ozzie Albies,645277,500.0,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
82,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Austin Riley,663586,200.0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
83,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Orlando Arcia,606115,800.0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
84,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Jarred Kelenic,672284,900.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2025-03-27,778545,MLB,MLB,ATL,144,ATL,SD,R,Petco Park,Marcell Ozuna,542303,400.0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
86,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Jackson Merrill,701538,500.0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
87,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Yuli Gurriel,493329,600.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Jason Heyward,518792,901.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Brandon Lockridge,663604,800.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Gavin Sheets,657757,801.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
91,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Manny Machado,592518,300.0,2,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0
92,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Fernando Tatis Jr.,665487,100.0,4,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0
93,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Xander Bogaerts,593428,400.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Elias Díaz,553869,900.0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
95,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Jake Cronenworth,630105,700.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Luis Arraez,650333,200.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
97,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Luis Torrens,620443,900.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Tyrone Taylor,621438,700.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Mark Vientos,668901,400.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Luisangel Acuña,682668,800.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Jesse Winker,608385,901.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Pete Alonso,624413,300.0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
103,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Starling Marte,516782,600.0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
104,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Francisco Lindor,596019,100.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Brandon Nimmo,607043,500.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
106,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Hayden Senger,663584,902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2025-03-27,778559,MLB,MLB,NYM,121,NYM,HOU,R,Daikin Park,Juan Soto,665742,200.0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
108,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Isaac Paredes,670623,200.0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
109,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Cam Smith,701358,700.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Brendan Rodgers,663898,800.0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
111,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Jake Meyers,676694,900.0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
112,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Jose Altuve,514888,100.0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
113,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Jeremy Peña,665161,600.0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
114,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Christian Walker,572233,400.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Chas McCormick,676801,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Yainer Diaz,673237,500.0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
117,2025-03-27,778559,MLB,MLB,HOU,117,NYM,HOU,R,Daikin Park,Yordan Alvarez,670541,300.0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
118,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jorge Mateo,622761,301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Ryan Mountcastle,663624,600.0,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0
120,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Adley Rutschman,668939,200.0,5,3,3,0,0,2,3,0,0,0,1,0,0,0,0,0
121,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Tyler O'Neill,641933,500.0,3,3,3,0,0,1,3,0,0,2,0,0,0,0,0,0
122,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Heston Kjerstad,677008,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jordan Westburg,676059,300.0,4,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0
124,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Ramón Urías,602104,800.0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
125,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jackson Holliday,702616,900.0,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
