,game_date,game_id,league_name,level,Team,team_id,road_team,home_team,game_type,venue,Player,player_id,batting_order,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
126,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Colton Cowser,681297,100.0,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
127,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Ryan O'Hearn,656811,400.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2025-03-27,778556,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Cedric Mullins,656775,700.0,5,2,3,0,0,2,5,0,1,0,0,0,0,0,0,0
129,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Bo Bichette,666182,100.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Anthony Santander,623993,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Ernie Clement,676391,800.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Andrés Giménez,665926,400.0,3,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0
133,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Will Wagner,695238,700.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Alan Roden,702176,900.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,George Springer,543807,600.0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
136,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Vladimir Guerrero Jr.,665489,200.0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
137,2025-03-27,778556,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Alejandro Kirk,672386,500.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Kyle Tucker,663656,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Ian Happ,664023,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Michael Busch,683737,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Pete Crow-Armstrong,691718,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Miguel Amaya,665804,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Seiya Suzuki,673548,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Dansby Swanson,621020,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Nico Hoerner,663538,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Matt Shaw,807713,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2025-03-27,778552,MLB,MLB,CHC,112,CHC,ARI,R,Chase Field,Justin Steele,657006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Josh Naylor,647304,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Jake McCarthy,664983,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Randal Grichuk,545341,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Ketel Marte,606466,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Geraldo Perdomo,672695,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Gabriel Moreno,672515,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Eugenio Suárez,553993,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Corbin Carroll,682998,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Zac Gallen,668678,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Lourdes Gurriel Jr.,666971,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Heliot Ramos,671218,500.0,4,1,1,0,0,1,2,0,0,0,3,0,0,0,0,0
159,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Tyler Fitzgerald,666149,900.0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
160,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Matt Chapman,656305,400.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
161,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Patrick Bailey,672275,600.0,4,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0
162,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Wilmer Flores,527038,700.0,4,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0
163,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Jung Hoo Lee,808982,300.0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0
164,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,LaMonte Wade Jr.,664774,100.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Willy Adames,642715,200.0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
166,2025-03-27,778561,MLB,MLB,SF,137,SF,CIN,R,Great American Ball Park,Mike Yastrzemski,573262,800.0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
167,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Elly De La Cruz,682829,300.0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0
168,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Jake Fraley,641584,800.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Matt McLain,680574,200.0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
170,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,TJ Friedl,670770,100.0,5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1
171,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Jeimer Candelario,600869,500.0,3,0,2,0,0,0,3,0,0,1,1,0,0,0,0,0
172,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Blake Dunn,694362,401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Spencer Steer,668715,600.0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
174,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Jose Trevino,624431,900.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Gavin Lux,666158,400.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
176,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Christian Encarnacion-Strand,687952,700.0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
177,2025-03-27,778561,MLB,MLB,CIN,113,SF,CIN,R,Great American Ball Park,Jacob Hurtubise,674441,901.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Tarik Skubal,669373,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Riley Greene,682985,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Javier Báez,595879,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Spencer Torkelson,679529,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Manuel Margot,622534,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Gleyber Torres,650402,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Jake Rogers,668670,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Ryan Kreidler,668952,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Andy Ibáñez,628451,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Colt Keith,690993,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Will Smith,669257,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Max Muncy,571970,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Freddie Freeman,518692,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Tommy Edman,669242,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Shohei Ohtani,660271,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Teoscar Hernández,606192,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Andy Pages,681624,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Mookie Betts,605141,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Blake Snell,605483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2025-03-27,778546,MLB,MLB,LAD,119,DET,LAD,R,Dodger Stadium,Miguel Rojas,500743,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Luis Rengifo,650859,600.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
199,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Jorge Soler,624585,400.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
200,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Yoán Moncada,660162,901.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Taylor Ward,621493,100.0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
202,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Mike Trout,545361,300.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
203,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Kyren Paris,677347,801.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Jo Adell,666176,800.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
205,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Kevin Newman,621028,900.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Nolan Schanuel,694384,200.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Tim Anderson,641313,500.0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
208,2025-03-27,778554,MLB,MLB,LAA,108,LAA,CWS,R,Rate Field,Logan O'Hoppe,681351,700.0,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0
209,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Lenyn Sosa,672820,600.0,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
210,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Nick Maton,665155,501.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
211,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Jacob Amaya,676070,800.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
212,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Korey Lee,686676,700.0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
213,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Andrew Vaughn,683734,400.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Andrew Benintendi,643217,300.0,4,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0
215,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Travis Jankowski,608671,502.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Austin Slater,596103,500.0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
217,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Michael A. Taylor,572191,900.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Miguel Vargas,678246,100.0,4,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0
219,2025-03-27,778554,MLB,MLB,CWS,145,LAA,CWS,R,Rate Field,Luis Robert Jr.,673357,200.0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
220,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Adam Frazier,624428,601.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Endy Rodríguez,682848,700.0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
222,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Bryan Reynolds,668804,200.0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
223,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Joey Bart,663698,400.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Oneil Cruz,665833,300.0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
225,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Ke'Bryan Hayes,663647,800.0,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
226,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Tommy Pham,502054,100.0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
227,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Andrew McCutchen,457705,500.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Isiah Kiner-Falefa,643396,900.0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0
229,2025-03-27,778562,MLB,MLB,PIT,134,PIT,MIA,R,loanDepot park,Nick Gonzales,693304,600.0,3,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0
230,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Griffin Conine,665052,600.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Dane Myers,667472,601.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
232,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Jonah Bride,681146,300.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
233,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Xavier Edwards,669364,100.0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
234,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Kyle Stowers,669065,200.0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
235,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Graham Pauley,688363,800.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
236,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Nick Fortes,663743,900.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
237,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Derek Hill,656537,700.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
238,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Otto Lopez,672640,500.0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
239,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Matt Mervis,670223,400.0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
240,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Joey Ortiz,687401,600.0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Jackson Chourio,694192,100.0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
242,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Christian Yelich,592885,200.0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
243,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Jake Bauers,641343,801.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
244,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Isaac Collins,686555,701.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
245,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Sal Frelick,686217,500.0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
246,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Garrett Mitchell,669003,700.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Vinny Capra,681962,800.0,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
248,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,William Contreras,661388,300.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
