,game_date,game_id,league_name,level,Team,team_id,road_team,home_team,game_type,venue,Player,player_id,batting_order,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
249,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Brice Turang,668930,900.0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0
250,2025-03-27,778557,MLB,MLB,MIL,158,MIL,NYY,R,Yankee Stadium,Rhys Hoskins,656555,400.0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
251,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Oswaldo Cabrera,665828,900.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Aaron Judge,592450,200.0,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0
253,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Paul Goldschmidt,502671,400.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
254,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Jasson Domínguez,691176,600.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Austin Wells,669224,100.0,3,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
256,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Ben Rice,700250,800.0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
257,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Anthony Volpe,683011,700.0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
258,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Cody Bellinger,641355,300.0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
259,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Jazz Chisholm Jr.,665862,500.0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
260,2025-03-27,778557,MLB,MLB,NYY,147,MIL,NYY,R,Yankee Stadium,Trent Grisham,663757,601.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
261,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Brandon Marsh,669016,900.0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
262,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Bryce Harper,547180,200.0,4,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0
263,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,J.T. Realmuto,592663,500.0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
264,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Nick Castellanos,592206,700.0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
265,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Alec Bohm,664761,300.0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
266,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Bryson Stott,681082,800.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
267,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Kyle Schwarber,656941,400.0,4,1,2,0,0,1,1,0,1,0,1,0,0,0,0,0
268,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Max Kepler,596146,600.0,3,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0
269,2025-03-27,778555,MLB,MLB,PHI,143,PHI,WSH,R,Nationals Park,Trea Turner,607208,100.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
270,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,CJ Abrams,682928,100.0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
271,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Dylan Crews,686611,800.0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
272,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Nathaniel Lowe,663993,500.0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
273,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Josh Bell,605137,400.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Paul DeJong,657557,600.0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
275,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,James Wood,695578,200.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
276,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Jacob Young,696285,900.0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
277,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Keibert Ruiz,660688,700.0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
278,2025-03-27,778555,MLB,MLB,WSH,120,PHI,WSH,R,Nationals Park,Luis García Jr.,671277,300.0,4,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0
279,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Jhonkensy Noel,678877,600.0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
280,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Brayan Rocchio,677587,900.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Gabriel Arias,672356,800.0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
282,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Paul Sewald,623149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Bo Naylor,666310,700.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
284,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,José Ramírez,608070,200.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
285,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Steven Kwan,680757,100.0,4,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0
286,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Kyle Manzardo,700932,500.0,4,2,3,1,1,1,4,0,0,1,1,0,0,0,0,0
287,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Lane Thomas,657041,300.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2025-03-27,778558,MLB,MLB,CLE,114,CLE,KC,R,Kauffman Stadium,Carlos Santana,467793,400.0,4,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0
289,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Freddy Fermin,666023,301.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Jonathan India,663697,100.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Hunter Renfroe,592669,600.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Salvador Perez,521692,400.0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
293,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Mark Canha,592192,802.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,MJ Melendez,669004,700.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Michael Massey,686681,500.0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
296,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Cavan Biggio,624415,800.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
297,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Dairon Blanco,680118,801.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Vinnie Pasquantino,686469,300.0,4,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0
299,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Kyle Isbel,664728,900.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Maikel Garcia,672580,701.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
301,2025-03-27,778558,MLB,MLB,KC,118,CLE,KC,R,Kauffman Stadium,Bobby Witt Jr.,677951,200.0,4,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
302,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Connor Wong,657136,800.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
303,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Alex Bregman,608324,300.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
304,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Trevor Story,596115,500.0,3,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0
305,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Wilyer Abreu,677800,700.0,3,3,3,0,0,2,4,0,0,1,0,0,0,0,0,0
306,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Kristian Campbell,692225,600.0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
307,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,David Hamilton,666152,601.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Rafael Devers,646240,200.0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
309,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Jarren Duran,680776,100.0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
310,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Ceddanne Rafaela,678882,900.0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
311,2025-03-27,778553,MLB,MLB,BOS,111,BOS,TEX,R,Globe Life Field,Triston Casas,671213,400.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
312,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Wyatt Langford,694671,300.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
313,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Jake Burger,669394,500.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Joc Pederson,592626,701.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Corey Seager,608369,200.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
316,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Marcus Semien,543760,100.0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
317,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Josh Jung,673962,600.0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
318,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Kyle Higashioka,543309,800.0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
319,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Josh Smith,669701,900.0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
320,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Kevin Pillar,607680,700.0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
321,2025-03-27,778553,MLB,MLB,TEX,140,BOS,TEX,R,Globe Life Field,Adolis García,666969,400.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2025-03-27,778551,MLB,MLB,MIN,142,MIN,STL,R,Busch Stadium,DaShawn Keirsey Jr.,680577,401.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,2025-03-27,778545,MLB,MLB,SD,135,ATL,SD,R,Petco Park,Martín Maldonado,455117,802.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
324,2025-03-27,778562,MLB,MLB,MIA,146,PIT,MIA,R,loanDepot park,Javier Sanoja,691594,901.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Michael Siani,672279,601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2025-03-27,778551,MLB,MLB,STL,138,MIN,STL,R,Busch Stadium,Pedro Pagés,686780,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2025-03-27,778552,MLB,MLB,ARI,109,CHC,ARI,R,Chase Field,Pavin Smith,656976,701.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
328,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Trey Sweeney,700242,501.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Zach McKinstry,656716,701.0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
330,2025-03-27,778546,MLB,MLB,DET,116,DET,LAD,R,Dodger Stadium,Kerry Carpenter,681481,901.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
331,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jorge Mateo,622761,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Adley Rutschman,668939,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Ryan Mountcastle,663624,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Tyler O'Neill,641933,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jordan Westburg,676059,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Jackson Holliday,702616,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Colton Cowser,681297,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Ryan O'Hearn,656811,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Charlie Morton,450203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2025-03-28,778549,MLB,MLB,BAL,110,BAL,TOR,R,Rogers Centre,Cedric Mullins,656775,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Bo Bichette,666182,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Anthony Santander,623993,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Andrés Giménez,665926,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Kevin Gausman,592332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Will Wagner,695238,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Alan Roden,702176,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Nathan Lukes,664770,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,George Springer,543807,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Vladimir Guerrero Jr.,665489,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2025-03-28,778549,MLB,MLB,TOR,141,BAL,TOR,R,Rogers Centre,Alejandro Kirk,672386,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Michael Toglia,669911,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Ryan McMahon,641857,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Kris Bryant,592178,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Kyle Freeland,607536,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Hunter Goodman,696100,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Kyle Farmer,571657,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Jordan Beck,687597,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Brenton Doyle,686668,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Nick Martini,605361,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2025-03-28,778560,MLB,MLB,COL,115,COL,TB,R,George M. Steinbrenner Field,Ezequiel Tovar,678662,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Taylor Walls,670764,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Brandon Lowe,664040,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Christopher Morel,666624,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Ryan Pepiot,686752,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Jonny DeLuca,676356,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Curtis Mead,678554,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Josh Lowe,666139,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Danny Jansen,643376,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Yandy Díaz,650490,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2025-03-28,778560,MLB,MLB,TB,139,COL,TB,R,George M. Steinbrenner Field,Junior Caminero,691406,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
