,game_date,game_id,league_name,level,Team,team_id,road_team,road_team_id,home_team,home_team_id,game_type,venue_id,league_id,Player,player_id,W,L,G,GS,CG,SHO,SV,HLD,BFP,IP,H,ER,R,HR,SO,BB,IBB,HBP,WP,BK,QS,Opp,Park,Date
0,2025-03-18,778563,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Ben Casparius,676508,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
1,2025-03-18,778563,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Anthony Banda,607455,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
2,2025-03-18,778563,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Tanner Scott,656945,0,0,1,0,0,0,1,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-18,778563,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Blake Treinen,595014,0,0,1,0,0,0,0,1,4,1.0,0,0,0,0,2,0,0,1,0,0,0,,,
4,2025-03-18,778563,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Yoshinobu Yamamoto,808967,1,0,1,1,0,0,0,0,19,5.0,3,1,1,0,4,1,0,0,0,0,0,,,
5,2025-03-18,778563,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Eli Morgan,669212,0,0,1,0,0,0,0,0,5,1.1,1,0,0,0,1,0,0,0,0,0,0,,,
6,2025-03-18,778563,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Shota Imanaga,684007,0,0,1,1,0,0,0,0,16,4.0,0,0,0,0,2,4,0,0,0,0,0,,,
7,2025-03-18,778563,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Ryan Brasier,518489,0,0,1,0,0,0,0,0,6,1.0,2,1,1,0,1,1,0,0,0,0,0,,,
8,2025-03-18,778563,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Ben Brown,676962,0,1,1,0,0,0,0,0,15,2.2,4,2,3,0,5,3,0,0,0,0,0,,,
0,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Alex Vesia,681911,0,0,1,0,0,0,1,0,5,1.0,1,0,0,0,1,1,0,0,0,0,0,,,
1,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Landon Knack,689017,1,0,1,0,0,0,0,0,7,2.0,1,0,0,0,3,0,0,0,0,0,0,,,
2,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Kirby Yates,489446,0,0,1,0,0,0,0,1,4,1.0,1,0,0,0,2,0,0,0,0,0,0,,,
3,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Jack Dreyer,676263,0,0,1,0,0,0,0,0,5,1.0,2,1,1,0,1,0,0,0,0,0,0,,,
4,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Luis García,472610,0,0,1,0,0,0,0,0,6,1.0,2,1,1,0,2,1,0,0,0,0,0,,,
5,2025-03-19,778564,MLB,MLB,LAD,119,LAD,119,CHC,112,R,Tokyo Dome,MLB,Roki Sasaki,808963,0,0,1,1,0,0,0,0,14,3.0,1,1,1,0,3,5,0,0,0,0,0,,,
6,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Porter Hodge,687863,0,0,1,0,0,0,0,0,4,1.0,0,0,0,0,1,1,0,0,0,0,0,,,
7,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Caleb Thielbar,573204,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
8,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Ryan Pressly,519151,0,0,1,0,0,0,0,0,5,1.0,0,0,0,0,0,3,0,0,0,0,0,,,
9,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Nate Pearson,663878,0,0,1,0,0,0,0,0,4,1.0,1,1,1,1,2,0,0,0,0,0,0,,,
10,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Julian Merryweather,657240,0,0,1,0,0,0,0,0,5,1.0,1,0,0,0,0,2,1,0,0,0,0,,,
11,2025-03-19,778564,MLB,MLB,CHC,112,LAD,119,CHC,112,R,Tokyo Dome,MLB,Justin Steele,657006,0,1,1,1,0,0,0,0,17,4.0,5,5,5,2,5,1,0,0,0,0,0,,,
0,2025-03-27,778551,MLB,MLB,MIN,142,MIN,142,STL,138,R,Busch Stadium,MLB,Justin Topa,623437,0,0,1,0,0,0,0,0,2,0.1,0,0,0,0,0,1,0,0,0,0,0,,,
1,2025-03-27,778551,MLB,MLB,MIN,142,MIN,142,STL,138,R,Busch Stadium,MLB,Louis Varland,686973,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,0,0,0,0,,,
2,2025-03-27,778551,MLB,MLB,MIN,142,MIN,142,STL,138,R,Busch Stadium,MLB,Cole Sands,663485,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-27,778551,MLB,MLB,MIN,142,MIN,142,STL,138,R,Busch Stadium,MLB,Griffin Jax,643377,0,0,1,0,0,0,0,0,4,0.2,1,1,1,1,1,1,0,0,0,0,0,,,
4,2025-03-27,778551,MLB,MLB,MIN,142,MIN,142,STL,138,R,Busch Stadium,MLB,Pablo López,641154,0,1,1,1,0,0,0,0,22,5.0,8,2,4,1,3,0,0,0,0,1,0,,,
5,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,Chris Roycroft,688297,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
6,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,Kyle Leahy,681517,0,0,1,0,0,0,0,1,4,0.2,1,1,1,0,0,1,0,0,0,0,0,,,
7,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,Sonny Gray,543243,1,0,1,1,0,0,0,0,20,5.0,4,2,2,1,6,2,0,0,0,0,0,,,
8,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,John King,667463,0,0,1,0,0,0,0,1,2,0.1,1,0,0,0,0,0,0,0,0,0,0,,,
9,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,Ryan Helsley,664854,0,0,1,0,0,0,1,0,4,1.0,1,0,0,0,3,0,0,0,0,0,0,,,
10,2025-03-27,778551,MLB,MLB,STL,138,MIN,142,STL,138,R,Busch Stadium,MLB,Phil Maton,664208,0,0,1,0,0,0,0,1,4,1.0,1,0,0,0,1,0,0,0,0,0,0,,,
0,2025-03-27,778545,MLB,MLB,ATL,144,ATL,144,SD,135,R,Petco Park,MLB,Dylan Lee,669276,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,,,
1,2025-03-27,778545,MLB,MLB,ATL,144,ATL,144,SD,135,R,Petco Park,MLB,Héctor Neris,593576,0,1,1,0,0,0,0,0,3,0.0,3,3,3,1,0,0,0,0,0,0,0,,,
2,2025-03-27,778545,MLB,MLB,ATL,144,ATL,144,SD,135,R,Petco Park,MLB,Chris Sale,519242,0,0,1,1,0,0,0,0,22,5.0,6,3,3,0,7,1,0,0,0,0,0,,,
3,2025-03-27,778545,MLB,MLB,ATL,144,ATL,144,SD,135,R,Petco Park,MLB,Aaron Bummer,607481,0,0,1,0,0,0,0,0,5,1.0,1,1,1,0,0,1,1,0,1,0,0,,,
4,2025-03-27,778545,MLB,MLB,ATL,144,ATL,144,SD,135,R,Petco Park,MLB,Grant Holmes,656550,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
5,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Yuki Matsui,673513,0,0,1,0,0,0,0,0,5,1.2,0,0,0,0,2,0,0,0,0,0,0,,,
6,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Michael King,650633,0,0,1,1,0,0,0,0,16,2.2,4,3,3,1,3,4,0,0,2,0,0,,,
7,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Robert Suarez,663158,0,0,1,0,0,0,1,0,5,1.0,0,0,0,0,2,1,0,0,0,0,0,,,
8,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Wandy Peralta,593974,1,0,1,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,,,
9,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Jason Adam,592094,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
10,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Jeremiah Estrada,669093,0,0,1,0,0,0,0,0,5,1.1,0,0,0,0,1,1,0,0,0,0,0,,,
11,2025-03-27,778545,MLB,MLB,SD,135,ATL,144,SD,135,R,Petco Park,MLB,Alek Jacob,689690,0,0,1,0,0,0,0,0,6,1.0,3,1,1,1,1,0,0,0,0,0,0,,,
0,2025-03-27,778547,MLB,MLB,OAK,133,OAK,133,SEA,136,R,T-Mobile Park,MLB,Luis Severino,622663,0,0,1,1,0,0,0,0,25,6.0,3,0,0,0,6,4,0,1,0,0,1,,,
1,2025-03-27,778547,MLB,MLB,OAK,133,OAK,133,SEA,136,R,T-Mobile Park,MLB,T.J. McFarland,519008,0,0,1,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,,,
2,2025-03-27,778547,MLB,MLB,OAK,133,OAK,133,SEA,136,R,T-Mobile Park,MLB,Tyler Ferguson,621053,0,0,1,0,0,0,0,0,4,1.0,0,0,1,0,0,2,0,0,0,0,0,,,
3,2025-03-27,778547,MLB,MLB,OAK,133,OAK,133,SEA,136,R,T-Mobile Park,MLB,José Leclerc,600917,0,1,1,0,0,0,0,0,4,0.1,2,3,3,2,1,1,0,0,0,0,0,,,
4,2025-03-27,778547,MLB,MLB,SEA,136,OAK,133,SEA,136,R,T-Mobile Park,MLB,Logan Gilbert,669302,0,0,1,1,0,0,0,0,23,7.0,2,1,1,1,8,0,0,0,0,0,1,,,
5,2025-03-27,778547,MLB,MLB,SEA,136,OAK,133,SEA,136,R,T-Mobile Park,MLB,Trent Thornton,663423,1,0,1,0,0,0,0,0,4,1.0,1,1,1,1,1,0,0,0,0,0,0,,,
6,2025-03-27,778547,MLB,MLB,SEA,136,OAK,133,SEA,136,R,T-Mobile Park,MLB,Andrés Muñoz,662253,0,0,1,0,0,0,1,0,3,1.0,0,0,0,0,1,1,0,0,0,0,0,,,
0,2025-03-27,778559,MLB,MLB,NYM,121,NYM,121,HOU,117,R,Daikin Park,MLB,Huascar Brazobán,623211,0,0,1,0,0,0,0,0,9,2.1,1,0,0,0,2,1,0,0,0,0,0,,,
1,2025-03-27,778559,MLB,MLB,NYM,121,NYM,121,HOU,117,R,Daikin Park,MLB,Clay Holmes,605280,0,1,1,1,0,0,0,0,23,4.2,5,2,3,0,4,4,0,1,0,0,0,,,
2,2025-03-27,778559,MLB,MLB,NYM,121,NYM,121,HOU,117,R,Daikin Park,MLB,Danny Young,664849,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-27,778559,MLB,MLB,HOU,117,NYM,121,HOU,117,R,Daikin Park,MLB,Framber Valdez,664285,1,0,1,1,0,0,0,0,26,7.0,4,0,0,0,4,2,0,1,0,0,1,,,
4,2025-03-27,778559,MLB,MLB,HOU,117,NYM,121,HOU,117,R,Daikin Park,MLB,Bryan Abreu,650556,0,0,1,0,0,0,0,1,6,1.0,0,0,0,0,1,3,0,0,1,0,0,,,
5,2025-03-27,778559,MLB,MLB,HOU,117,NYM,121,HOU,117,R,Daikin Park,MLB,Josh Hader,623352,0,0,1,0,0,0,1,0,6,1.0,2,1,1,0,2,1,0,0,0,0,0,,,
0,2025-03-27,778556,MLB,MLB,BAL,110,BAL,110,TOR,141,R,Rogers Centre,MLB,Keegan Akin,669211,0,0,1,0,0,0,0,0,4,1.0,0,0,0,0,0,2,0,0,0,0,0,,,
1,2025-03-27,778556,MLB,MLB,BAL,110,BAL,110,TOR,141,R,Rogers Centre,MLB,Seranthony Domínguez,622554,0,0,1,0,0,0,0,0,5,1.0,1,0,0,0,0,2,0,0,1,0,0,,,
2,2025-03-27,778556,MLB,MLB,BAL,110,BAL,110,TOR,141,R,Rogers Centre,MLB,Zach Eflin,621107,1,0,1,1,0,0,0,0,21,6.0,2,2,2,1,2,1,0,0,0,0,1,,,
3,2025-03-27,778556,MLB,MLB,BAL,110,BAL,110,TOR,141,R,Rogers Centre,MLB,Bryan Baker,641329,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,1,0,0,0,0,0,0,,,
4,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Nick Sandlin,680704,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,,,
5,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Richard Lovelady,663992,0,0,1,0,0,0,0,0,4,0.2,0,0,0,0,1,1,0,1,0,0,0,,,
6,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,José Berríos,621244,0,1,1,1,0,0,0,0,24,5.0,9,6,6,3,5,2,0,0,0,0,0,,,
7,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Chad Green,643338,0,0,1,0,0,0,0,0,2,0.1,1,1,1,1,1,0,0,0,0,0,0,,,
8,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Yariel Rodríguez,684320,0,0,1,0,0,0,0,0,7,1.0,3,3,3,2,1,1,0,0,0,0,0,,,
9,2025-03-27,778556,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Jacob Barnes,606930,0,0,1,0,0,0,0,0,5,1.0,1,2,2,0,0,1,0,0,0,0,0,,,
0,2025-03-27,778552,MLB,MLB,CHC,112,CHC,112,ARI,109,R,Chase Field,MLB,Porter Hodge,687863,0,0,1,0,0,0,0,1,4,1.0,1,0,0,0,2,0,0,0,1,0,0,,,
1,2025-03-27,778552,MLB,MLB,CHC,112,CHC,112,ARI,109,R,Chase Field,MLB,Caleb Thielbar,573204,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,,,
2,2025-03-27,778552,MLB,MLB,CHC,112,CHC,112,ARI,109,R,Chase Field,MLB,Ryan Pressly,519151,0,0,1,0,0,0,0,0,5,1.0,2,1,1,0,0,0,0,0,0,0,0,,,
3,2025-03-27,778552,MLB,MLB,CHC,112,CHC,112,ARI,109,R,Chase Field,MLB,Nate Pearson,663878,0,0,1,0,0,0,0,0,6,1.0,0,2,2,0,0,2,0,1,0,0,0,,,
4,2025-03-27,778552,MLB,MLB,CHC,112,CHC,112,ARI,109,R,Chase Field,MLB,Justin Steele,657006,1,0,1,1,0,0,0,0,22,5.0,6,3,3,1,2,1,0,1,0,0,0,,,
5,2025-03-27,778552,MLB,MLB,ARI,109,CHC,112,ARI,109,R,Chase Field,MLB,Jalen Beeks,656222,0,0,1,0,0,0,0,0,5,1.2,0,0,0,0,1,0,0,0,0,0,0,,,
6,2025-03-27,778552,MLB,MLB,ARI,109,CHC,112,ARI,109,R,Chase Field,MLB,Bryce Jarvis,686826,0,0,1,0,0,0,0,0,9,1.2,3,2,2,0,2,1,0,0,0,0,0,,,
7,2025-03-27,778552,MLB,MLB,ARI,109,CHC,112,ARI,109,R,Chase Field,MLB,Ryne Nelson,669194,0,0,1,0,0,0,0,0,12,1.2,5,4,4,0,3,1,0,0,0,0,0,,,
8,2025-03-27,778552,MLB,MLB,ARI,109,CHC,112,ARI,109,R,Chase Field,MLB,Zac Gallen,668678,0,1,1,1,0,0,0,0,21,4.0,4,4,4,1,4,4,0,0,0,0,0,,,
0,2025-03-27,778561,MLB,MLB,SF,137,SF,137,CIN,113,R,Great American Ball Park,MLB,Randy Rodríguez,678495,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,2,0,0,0,0,0,0,,,
1,2025-03-27,778561,MLB,MLB,SF,137,SF,137,CIN,113,R,Great American Ball Park,MLB,Logan Webb,657277,0,0,1,1,0,0,0,0,22,5.0,6,3,3,0,5,3,0,0,0,0,0,,,
2,2025-03-27,778561,MLB,MLB,SF,137,SF,137,CIN,113,R,Great American Ball Park,MLB,Ryan Walker,676254,0,0,1,0,0,0,1,0,5,1.0,1,1,1,0,0,0,0,1,0,0,0,,,
3,2025-03-27,778561,MLB,MLB,SF,137,SF,137,CIN,113,R,Great American Ball Park,MLB,Tyler Rogers,643511,1,0,1,0,0,0,0,0,4,1.0,0,0,0,0,0,1,0,0,0,0,0,,,
