,game_date,game_id,league_name,level,Team,team_id,road_team,road_team_id,home_team,home_team_id,game_type,venue_id,league_id,Player,player_id,W,L,G,GS,CG,SHO,SV,HLD,BFP,IP,H,ER,R,HR,SO,BB,IBB,HBP,WP,BK,QS,Opp,Park,Date
4,2025-03-27,778561,MLB,MLB,SF,137,SF,137,CIN,113,R,Great American Ball Park,MLB,Erik Miller,669062,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
5,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Hunter Greene,668881,0,0,1,1,0,0,0,0,19,5.0,3,2,2,1,8,1,0,0,1,0,0,,,
6,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Emilio Pagán,641941,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
7,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Scott Barlow,605130,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
8,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Tony Santillan,663574,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
9,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Ian Gibaut,664139,0,1,1,0,0,0,0,0,6,0.2,3,4,4,1,2,1,0,0,0,0,0,,,
10,2025-03-27,778561,MLB,MLB,CIN,113,SF,137,CIN,113,R,Great American Ball Park,MLB,Sam Moll,594580,0,0,1,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,0,0,0,0,,,
0,2025-03-27,778546,MLB,MLB,DET,116,DET,116,LAD,119,R,Dodger Stadium,MLB,Tarik Skubal,669373,0,1,1,1,0,0,0,0,22,5.0,6,4,4,2,2,1,0,0,0,0,0,,,
1,2025-03-27,778546,MLB,MLB,DET,116,DET,116,LAD,119,R,Dodger Stadium,MLB,Beau Brieske,689225,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
2,2025-03-27,778546,MLB,MLB,DET,116,DET,116,LAD,119,R,Dodger Stadium,MLB,John Brebbia,605154,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
3,2025-03-27,778546,MLB,MLB,DET,116,DET,116,LAD,119,R,Dodger Stadium,MLB,Brenan Hanifee,669724,0,0,1,0,0,0,0,0,4,1.0,1,1,1,1,1,0,0,0,0,0,0,,,
4,2025-03-27,778546,MLB,MLB,LAD,119,DET,116,LAD,119,R,Dodger Stadium,MLB,Ben Casparius,676508,0,0,1,0,0,0,0,1,5,1.0,1,0,0,0,1,1,0,0,0,0,0,,,
5,2025-03-27,778546,MLB,MLB,LAD,119,DET,116,LAD,119,R,Dodger Stadium,MLB,Alex Vesia,681911,0,0,1,0,0,0,0,1,4,1.0,1,1,1,1,3,0,0,0,0,0,0,,,
6,2025-03-27,778546,MLB,MLB,LAD,119,DET,116,LAD,119,R,Dodger Stadium,MLB,Tanner Scott,656945,0,0,1,0,0,0,0,1,4,1.0,1,1,1,0,1,0,0,0,0,0,0,,,
7,2025-03-27,778546,MLB,MLB,LAD,119,DET,116,LAD,119,R,Dodger Stadium,MLB,Blake Snell,605483,1,0,1,1,0,0,0,0,24,5.0,5,2,2,0,2,4,0,0,1,0,0,,,
8,2025-03-27,778546,MLB,MLB,LAD,119,DET,116,LAD,119,R,Dodger Stadium,MLB,Blake Treinen,595014,0,0,1,0,0,0,1,0,5,1.0,1,0,0,0,2,1,0,0,0,0,0,,,
0,2025-03-27,778554,MLB,MLB,LAA,108,LAA,108,CWS,145,R,Rate Field,MLB,Ryan Johnson,696270,0,0,1,0,0,0,0,0,10,1.2,4,5,5,2,1,1,0,0,0,0,0,,,
1,2025-03-27,778554,MLB,MLB,LAA,108,LAA,108,CWS,145,R,Rate Field,MLB,Nicky Lopez,670032,0,0,1,0,0,0,0,0,2,0.1,0,0,0,0,0,1,0,0,0,0,0,,,
2,2025-03-27,778554,MLB,MLB,LAA,108,LAA,108,CWS,145,R,Rate Field,MLB,Yusei Kikuchi,579328,0,1,1,1,0,0,0,0,23,6.0,5,3,3,1,5,0,0,0,0,0,1,,,
3,2025-03-27,778554,MLB,MLB,CWS,145,LAA,108,CWS,145,R,Rate Field,MLB,Cam Booser,592155,0,0,1,0,0,0,0,0,4,1.0,1,1,1,1,3,0,0,0,0,0,0,,,
4,2025-03-27,778554,MLB,MLB,CWS,145,LAA,108,CWS,145,R,Rate Field,MLB,Penn Murfee,682171,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,3,0,0,0,0,0,0,,,
5,2025-03-27,778554,MLB,MLB,CWS,145,LAA,108,CWS,145,R,Rate Field,MLB,Mike Clevinger,605182,0,0,1,0,0,0,0,1,2,0.1,0,0,0,0,1,1,0,0,0,0,0,,,
6,2025-03-27,778554,MLB,MLB,CWS,145,LAA,108,CWS,145,R,Rate Field,MLB,Jordan Leasure,673929,0,0,1,0,0,0,0,1,4,0.2,1,0,0,0,0,1,0,0,0,0,0,,,
7,2025-03-27,778554,MLB,MLB,CWS,145,LAA,108,CWS,145,R,Rate Field,MLB,Sean Burke,680732,1,0,1,1,0,0,0,0,22,6.0,3,0,0,0,3,0,0,1,0,0,1,,,
0,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,Paul Skenes,694973,0,0,1,1,0,0,0,0,20,5.1,3,2,2,0,7,2,0,0,0,0,0,,,
1,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,Caleb Ferguson,657571,0,0,1,0,0,0,0,1,4,1.0,0,0,0,0,1,0,0,1,0,0,0,,,
2,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,Colin Holderman,670059,0,0,1,0,0,0,0,0,7,1.0,2,2,2,0,1,2,0,0,0,0,0,,,
3,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,Ryan Borucki,621366,0,0,1,0,0,0,0,1,1,0.1,0,0,0,0,1,0,0,0,0,0,0,,,
4,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,Dennis Santana,642701,0,0,1,0,0,0,0,1,3,0.1,0,0,0,0,1,2,0,0,0,0,0,,,
5,2025-03-27,778562,MLB,MLB,PIT,134,PIT,134,MIA,146,R,loanDepot park,MLB,David Bednar,670280,0,1,1,0,0,0,0,0,3,0.0,2,1,1,0,0,1,1,0,0,0,0,,,
6,2025-03-27,778562,MLB,MLB,MIA,146,PIT,134,MIA,146,R,loanDepot park,MLB,Jesus Tinoco,622786,1,0,1,0,0,0,0,0,5,1.0,1,0,0,0,1,1,0,0,0,0,0,,,
7,2025-03-27,778562,MLB,MLB,MIA,146,PIT,134,MIA,146,R,loanDepot park,MLB,Lake Bachar,669199,0,0,1,0,0,0,0,0,6,1.1,1,2,2,1,2,0,0,1,0,0,0,,,
8,2025-03-27,778562,MLB,MLB,MIA,146,PIT,134,MIA,146,R,loanDepot park,MLB,Sandy Alcantara,645261,0,0,1,1,0,0,0,0,20,4.2,2,2,2,0,7,4,0,0,0,0,0,,,
9,2025-03-27,778562,MLB,MLB,MIA,146,PIT,134,MIA,146,R,loanDepot park,MLB,George Soriano,666277,0,0,1,0,0,0,0,0,9,2.0,0,0,0,0,1,2,0,1,0,0,0,,,
0,2025-03-27,778557,MLB,MLB,MIL,158,MIL,158,NYY,147,R,Yankee Stadium,MLB,Tyler Alexander,641302,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,1,0,0,0,0,0,0,,,
1,2025-03-27,778557,MLB,MLB,MIL,158,MIL,158,NYY,147,R,Yankee Stadium,MLB,Joel Payamps,606303,0,0,1,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,,,
2,2025-03-27,778557,MLB,MLB,MIL,158,MIL,158,NYY,147,R,Yankee Stadium,MLB,Freddy Peralta,642547,0,1,1,1,0,0,0,0,20,5.0,4,2,2,2,8,1,0,0,0,0,0,,,
3,2025-03-27,778557,MLB,MLB,MIL,158,MIL,158,NYY,147,R,Yankee Stadium,MLB,Bryan Hudson,663542,0,0,1,0,0,0,0,0,5,1.0,0,0,0,0,1,2,0,0,0,0,0,,,
4,2025-03-27,778557,MLB,MLB,MIL,158,MIL,158,NYY,147,R,Yankee Stadium,MLB,Jared Koenig,657649,0,0,1,0,0,0,0,0,5,0.2,2,2,2,0,0,1,0,0,0,0,0,,,
5,2025-03-27,778557,MLB,MLB,NYY,147,MIL,158,NYY,147,R,Yankee Stadium,MLB,Carlos Rodón,607074,1,0,1,1,0,0,0,0,22,5.1,4,1,1,1,7,2,0,0,0,0,0,,,
6,2025-03-27,778557,MLB,MLB,NYY,147,MIL,158,NYY,147,R,Yankee Stadium,MLB,Luke Weaver,596133,0,0,1,0,0,0,0,1,4,1.0,0,0,0,0,2,1,0,0,0,0,0,,,
7,2025-03-27,778557,MLB,MLB,NYY,147,MIL,158,NYY,147,R,Yankee Stadium,MLB,Devin Williams,642207,0,0,1,0,0,0,1,0,6,1.0,2,1,1,0,2,1,0,0,0,0,0,,,
8,2025-03-27,778557,MLB,MLB,NYY,147,MIL,158,NYY,147,R,Yankee Stadium,MLB,Tim Hill,657612,0,0,1,0,0,0,0,1,3,0.2,1,0,0,0,0,0,0,0,0,0,0,,,
9,2025-03-27,778557,MLB,MLB,NYY,147,MIL,158,NYY,147,R,Yankee Stadium,MLB,Mark Leiter Jr.,643410,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
0,2025-03-27,778555,MLB,MLB,PHI,143,PHI,143,WSH,120,R,Nationals Park,MLB,José Alvarado,621237,1,0,1,0,0,0,0,0,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
1,2025-03-27,778555,MLB,MLB,PHI,143,PHI,143,WSH,120,R,Nationals Park,MLB,Zack Wheeler,554430,0,0,1,1,0,0,0,0,20,6.0,2,1,1,1,8,2,0,0,0,0,1,,,
2,2025-03-27,778555,MLB,MLB,PHI,143,PHI,143,WSH,120,R,Nationals Park,MLB,Orion Kerkering,689147,0,0,1,0,0,0,0,1,5,1.0,2,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-27,778555,MLB,MLB,PHI,143,PHI,143,WSH,120,R,Nationals Park,MLB,Matt Strahm,621381,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
4,2025-03-27,778555,MLB,MLB,PHI,143,PHI,143,WSH,120,R,Nationals Park,MLB,Jordan Romano,605447,0,0,1,0,0,0,0,0,6,1.0,1,2,2,0,1,1,0,1,0,0,0,,,
5,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,Jose A. Ferrer,678606,0,0,1,0,0,0,0,0,8,1.1,3,2,2,1,3,1,0,0,1,0,0,,,
6,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,Kyle Finnegan,640448,0,0,1,0,0,0,0,0,6,1.0,1,0,0,0,1,2,0,0,0,0,0,,,
7,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,MacKenzie Gore,669022,0,0,1,1,0,0,0,0,18,6.0,1,0,0,0,13,0,0,0,0,0,1,,,
8,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,Lucas Sims,608371,0,0,1,0,0,0,0,0,3,0.2,1,1,1,1,1,0,0,0,0,0,0,,,
9,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,Colin Poche,621363,0,1,1,0,0,0,0,0,5,0.2,1,3,4,0,1,2,0,0,0,0,0,,,
10,2025-03-27,778555,MLB,MLB,WSH,120,PHI,143,WSH,120,R,Nationals Park,MLB,Eduardo Salazar,674285,0,0,1,0,0,0,0,0,3,0.1,1,0,0,0,0,1,0,0,0,0,0,,,
0,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Ben Lively,594902,0,0,1,1,0,0,0,0,19,5.0,4,3,3,1,3,0,0,0,0,0,0,,,
1,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Emmanuel Clase,661403,1,0,1,0,0,0,0,0,6,1.0,3,1,1,0,1,0,0,0,0,0,0,,,
2,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Paul Sewald,623149,0,0,1,0,0,0,1,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Cade Smith,671922,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
4,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Hunter Gaddis,683769,0,0,1,0,0,0,0,1,4,1.0,0,0,0,0,1,1,0,0,0,0,0,,,
5,2025-03-27,778558,MLB,MLB,CLE,114,CLE,114,KC,118,R,Kauffman Stadium,MLB,Tim Herrin,682120,0,0,1,0,0,0,0,1,3,1.0,0,0,0,0,2,0,0,0,0,0,0,,,
6,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Cole Ragans,666142,0,0,1,1,0,0,0,0,22,5.0,5,3,3,0,3,2,0,0,0,0,0,,,
7,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Sam Long,669674,0,1,1,0,0,0,0,0,6,1.0,2,2,3,0,0,1,1,0,0,0,0,,,
8,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Hunter Harvey,640451,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
9,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Lucas Erceg,668674,0,0,1,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,,,
10,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Carlos Estévez,608032,0,0,1,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
11,2025-03-27,778558,MLB,MLB,KC,118,CLE,114,KC,118,R,Kauffman Stadium,MLB,Angel Zerpa,672582,0,0,1,0,0,0,0,0,6,1.1,3,1,1,1,0,0,0,0,0,0,0,,,
0,2025-03-27,778553,MLB,MLB,BOS,111,BOS,111,TEX,140,R,Globe Life Field,MLB,Garrett Whitlock,676477,0,0,1,0,0,0,0,0,7,2.0,1,0,0,0,1,0,0,0,0,0,0,,,
1,2025-03-27,778553,MLB,MLB,BOS,111,BOS,111,TEX,140,R,Globe Life Field,MLB,Garrett Crochet,676979,0,0,1,1,0,0,0,0,21,5.0,5,2,2,0,4,2,0,0,0,0,0,,,
2,2025-03-27,778553,MLB,MLB,BOS,111,BOS,111,TEX,140,R,Globe Life Field,MLB,Justin Slaten,686580,0,0,1,0,0,0,1,0,3,1.0,0,0,0,0,1,0,0,0,0,0,0,,,
3,2025-03-27,778553,MLB,MLB,BOS,111,BOS,111,TEX,140,R,Globe Life Field,MLB,Aroldis Chapman,547973,1,0,1,0,0,0,0,0,4,1.0,1,0,0,0,1,0,0,0,0,0,0,,,
4,2025-03-27,778553,MLB,MLB,TEX,140,BOS,111,TEX,140,R,Globe Life Field,MLB,Shawn Armstrong,542888,0,0,1,0,0,0,0,0,2,0.2,0,0,0,0,1,0,0,0,0,0,0,,,
5,2025-03-27,778553,MLB,MLB,TEX,140,BOS,111,TEX,140,R,Globe Life Field,MLB,Luke Jackson,592426,0,1,1,0,0,0,0,0,4,0.1,2,3,3,1,1,1,0,0,0,0,0,,,
6,2025-03-27,778553,MLB,MLB,TEX,140,BOS,111,TEX,140,R,Globe Life Field,MLB,Robert Garcia,676395,0,0,1,0,0,0,0,0,4,0.2,0,0,0,0,0,2,0,0,0,1,0,,,
7,2025-03-27,778553,MLB,MLB,TEX,140,BOS,111,TEX,140,R,Globe Life Field,MLB,Nathan Eovaldi,543135,0,0,1,1,0,0,0,0,21,6.0,3,2,2,1,9,0,0,0,0,0,1,,,
8,2025-03-27,778553,MLB,MLB,TEX,140,BOS,111,TEX,140,R,Globe Life Field,MLB,Chris Martin,455119,0,0,1,0,0,0,0,0,5,1.1,1,0,0,0,2,0,0,0,0,0,0,,,
0,2025-03-28,778549,MLB,MLB,BAL,110,BAL,110,TOR,141,R,Rogers Centre,MLB,Charlie Morton,450203,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,
1,2025-03-28,778549,MLB,MLB,TOR,141,BAL,110,TOR,141,R,Rogers Centre,MLB,Kevin Gausman,592332,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,
0,2025-03-28,778560,MLB,MLB,COL,115,COL,115,TB,139,R,George M. Steinbrenner Field,MLB,Kyle Freeland,607536,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,
1,2025-03-28,778560,MLB,MLB,TB,139,COL,115,TB,139,R,George M. Steinbrenner Field,MLB,Ryan Pepiot,686752,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,
